Call_ID	Chr	Start	Ref_Units	Mean_Units	Med_Units	Min_Units	Max_Units	Hits	Instability_Rating	SD	EE50	EE100	Status	Gene	Region	STR
X.117035332	X	117035332	3	4	4	4	4	191	0	0	0	0	STABLE	LOC100126447->KLHL13	intergenic	GAA
X.11721985	X	11721985	3	4	4	3	39	191	0.191	4.326	0	0	POLYMORPHIC	ARHGAP6->MSL3	intergenic	GAA
X.1173858	X	1173858	4	5	5	4	5	191	0.005	0.102	0	0	POLYMORPHIC	SHOX->CRLF2	intergenic	GAA
X.1174066	X	1174066	4	5	5	4	5	191	0.005	0.102	0	0	POLYMORPHIC	SHOX->CRLF2	intergenic	GAA
X.1174274	X	1174274	4	3	5	0	16	94	0.585	5.646	0	0	POLYMORPHIC	SHOX->CRLF2	intergenic	GAA
X.1174482	X	1174482	4	2	0	0	8	67	0.373	5.076	0	0	POLYMORPHIC	SHOX->CRLF2	intergenic	GAA
X.1174690	X	1174690	4	5	5	3	5	191	0.005	0.161	0	0	POLYMORPHIC	SHOX->CRLF2	intergenic	GAA
X.117670681	X	117670681	4	5	5	3	5	191	0.267	0.786	0	0	POLYMORPHIC	LOC100126447->KLHL13	intergenic	GAA
X.118076897	X	118076897	3	4	4	1	4	191	0.01	0.4	0	0	POLYMORPHIC	KLHL13	intronic	GAA
X.118117938	X	118117938	5	6	6	6	7	191	0.003	0.072	0	0	POLYMORPHIC	KLHL13	upstream	GAA
X.118231862	X	118231862	4	11	5	4	78	191	0.196	18.752	24	0	POLYMORPHIC	KLHL13->WDR44	intergenic	GAA
X.118231891	X	118231891	93	49	53	24	108	191	0.906	15.391	156	1	POLYMORPHIC	KLHL13->WDR44	intergenic	GAA
X.118277004	X	118277004	10	9	9	8	11	191	0.191	1.333	0	0	POLYMORPHIC	KLHL13->WDR44	intergenic	GAA
X.118387202	X	118387202	4	5	5	4	37	191	0.115	3.167	0	0	POLYMORPHIC	WDR44	intronic	GAA
X.118439820	X	118439820	4	5	5	4	5	191	0.003	0.072	0	0	POLYMORPHIC	WDR44	intronic	GAA
X.118564639	X	118564639	4	5	5	5	5	191	0	0	0	0	STABLE	DOCK11	intronic	GAA
X.118646329	X	118646329	3	4	4	4	4	191	0	0	0	0	STABLE	DOCK11	intronic	GAA
X.118829768	X	118829768	5	6	6	6	6	191	0	0	0	0	STABLE	ZCCHC12->LINC01285	intergenic	GAA
X.118886132	X	118886132	5	6	6	6	6	191	0	0	0	0	STABLE	LINC01285->LONRF3	intergenic	GAA
X.118905232	X	118905232	103	92	92	48	131	191	0.963	27.653	190	55	POLYMORPHIC	LINC01285->LONRF3	intergenic	GAA
X.118926940	X	118926940	5	7	6	5	51	191	0.026	8.005	5	0	POLYMORPHIC	LINC01285->LONRF3	intergenic	GAA
X.118927267	X	118927267	11	12	11	4	43	191	0.631	11.534	0	0	POLYMORPHIC	LINC01285->LONRF3	intergenic	GAA
X.118941175	X	118941175	101	47	51	20	65	189	0.942	16.955	113	0	POLYMORPHIC	LINC01285->LONRF3	intergenic	GAA
X.118942409	X	118942409	4	5	5	5	5	191	0	0	0	0	STABLE	LINC01285->LONRF3	intergenic	GAA
X.118959929	X	118959929	4	5	5	4	38	191	0.086	3.448	0	0	POLYMORPHIC	LINC01285->LONRF3	intergenic	GAA
X.118972934	X	118972934	8	9	9	9	10	191	0.024	0.212	0	0	POLYMORPHIC	LINC01285->LONRF3	intergenic	GAA
X.119052091	X	119052091	5	6	6	5	40	191	0.652	4.138	0	0	POLYMORPHIC	LONRF3->KIAA1210	intergenic	GAA
X.11912799	X	11912799	5	6	6	6	7	191	0.018	0.238	0	0	POLYMORPHIC	FRMPD4	intronic	GAA
X.119182111	X	119182111	5	6	6	6	6	191	0	0	0	0	STABLE	KIAA1210->PGRMC1	intergenic	GAA
X.119601393	X	119601393	8	9	9	7	48	191	0.073	4.415	0	0	POLYMORPHIC	NKRF	intronic	GAA
X.119630548	X	119630548	5	6	6	6	6	191	0	0	0	0	STABLE	SEPTIN6	intronic	GAA
X.119665086	X	119665086	6	7	7	6	7	191	0.343	0.629	0	0	POLYMORPHIC	SEPTIN6	intronic	GAA
X.119670578	X	119670578	5	6	6	5	46	191	0.304	3.826	0	0	POLYMORPHIC	SEPTIN6	intronic	GAA
X.119800430	X	119800430	5	6	6	5	6	191	0.008	0.125	0	0	POLYMORPHIC	RPL39->UPF3B	intergenic	GAA
X.120117725	X	120117725	5	6	6	5	6	191	0.021	0.201	0	0	POLYMORPHIC	LINC01402->RHOXF1-AS1	ncRNA	GAA
X.12015014	X	12015014	4	5	5	5	5	191	0	0	0	0	STABLE	FRMPD4	intronic	GAA
X.120199209	X	120199209	8	9	9	6	17	191	0.209	1.148	0	0	POLYMORPHIC	RHOXF2->NKAPP1	intergenic	GAA
X.120415689	X	120415689	7	8	8	7	26	191	0.052	2.35	0	0	POLYMORPHIC	ATP1B4->LAMP2	intergenic	GAA
X.120422439	X	120422439	5	6	6	6	6	191	0	0	0	0	STABLE	ATP1B4->LAMP2	intergenic	GAA
X.120581890	X	120581890	85	74	74	32	117	191	0.927	16.201	191	7	POLYMORPHIC	CUL4B->MCTS1	intergenic	GAA
X.120704305	X	120704305	4	5	5	4	5	191	0.003	0.072	0	0	POLYMORPHIC	C1GALT1C1->CT47B1	intergenic	GAA
X.121176234	X	121176234	5	6	6	4	34	191	0.236	2.558	0	0	POLYMORPHIC	GLUD2->MIR3672	intergenic	GAA
X.121196047	X	121196047	3	4	4	4	4	191	0	0	0	0	STABLE	GLUD2->MIR3672	intergenic	GAA
X.121436371	X	121436371	4	5	5	4	5	191	0.003	0.072	0	0	POLYMORPHIC	MIR3672->GRIA3	intergenic	GAA
X.121488627	X	121488627	3	4	4	4	4	191	0	0	0	0	STABLE	MIR3672->GRIA3	intergenic	GAA
X.121849268	X	121849268	10	12	12	11	12	191	0.283	0.784	0	0	POLYMORPHIC	MIR3672->GRIA3	intergenic	GAA
X.12215386	X	12215386	3	4	4	4	4	191	0	0	0	0	STABLE	FRMPD4	intronic	GAA
X.122291877	X	122291877	3	4	4	4	4	191	0	0	0	0	STABLE	MIR3672->GRIA3	intergenic	GAA
X.12230075	X	12230075	3	4	4	4	4	191	0	0	0	0	STABLE	FRMPD4	intronic	GAA
X.122365998	X	122365998	4	5	5	3	5	191	0.013	0.268	0	0	POLYMORPHIC	MIR3672->GRIA3	intergenic	GAA
X.122398965	X	122398965	5	6	6	6	6	191	0	0	0	0	STABLE	MIR3672->GRIA3	intergenic	GAA
X.122728806	X	122728806	6	8	7	6	42	191	0.152	6.766	0	0	POLYMORPHIC	MIR3672->GRIA3	intergenic	GAA
X.122935335	X	122935335	5	6	6	6	6	191	0	0	0	0	STABLE	MIR3672->GRIA3	intergenic	GAA
X.122941610	X	122941610	4	5	5	5	5	191	0	0	0	0	STABLE	MIR3672->GRIA3	intergenic	GAA
X.12299314	X	12299314	12	13	13	12	36	191	0.008	1.813	0	0	POLYMORPHIC	FRMPD4	intronic	GAA
X.123106935	X	123106935	5	6	6	6	6	191	0	0	0	0	STABLE	MIR3672->GRIA3	intergenic	GAA
X.123148597	X	123148597	3	4	4	4	4	191	0	0	0	0	STABLE	MIR3672->GRIA3	intergenic	GAA
X.123184341	X	123184341	5	6	6	5	6	190	0.024	0.213	0	0	POLYMORPHIC	GRIA3	UTR5	GAA
X.123361244	X	123361244	3	4	4	4	4	191	0	0	0	0	STABLE	GRIA3	intronic	GAA
X.123470705	X	123470705	3	4	4	4	4	191	0	0	0	0	STABLE	GRIA3	intronic	GAA
X.1237267	X	1237267	5	6	6	6	6	191	0	0	0	0	STABLE	CRLF2->CSF2RA	intergenic	GAA
X.123728711	X	123728711	5	6	6	5	6	191	0.003	0.072	0	0	POLYMORPHIC	THOC2	intronic	GAA
X.123770389	X	123770389	4	5	5	2	42	191	0.359	6.168	0	0	POLYMORPHIC	THOC2->XIAP	intergenic	GAA
X.123988342	X	123988342	4	5	5	5	5	191	0	0	0	0	STABLE	STAG2	intronic	GAA
X.124065634	X	124065634	5	6	6	6	6	191	0	0	0	0	STABLE	STAG2	intronic	GAA
X.124853843	X	124853843	3	4	4	4	4	191	0	0	0	0	STABLE	TENM1	intronic	GAA
X.125132965	X	125132965	7	8	8	4	8	191	0.005	0.408	0	0	POLYMORPHIC	TENM1->TEX13C	intergenic	GAA
X.12525027	X	12525027	3	4	4	4	4	191	0	0	0	0	STABLE	FRMPD4	intronic	GAA
X.125292068	X	125292068	3	4	4	4	4	191	0	0	0	0	STABLE	TENM1->TEX13C	intergenic	GAA
X.125515379	X	125515379	3	4	4	4	4	191	0	0	0	0	STABLE	TEX13C->LOC101928495	intergenic	GAA
X.125629865	X	125629865	3	4	4	4	4	191	0	0	0	0	STABLE	TEX13C->LOC101928495	intergenic	GAA
X.125666673	X	125666673	3	4	4	4	4	191	0	0	0	0	STABLE	TEX13C->LOC101928495	intergenic	GAA
X.126521949	X	126521949	3	4	4	4	4	191	0	0	0	0	STABLE	DCAF12L2->DCAF12L1	intergenic	GAA
X.126697179	X	126697179	4	5	5	5	20	191	0.005	1.343	0	0	POLYMORPHIC	DCAF12L1->PRR32	intergenic	GAA
X.1272789	X	1272789	8	10	10	1	43	191	0.534	5.522	0	0	POLYMORPHIC	CSF2RA	intronic	GAA
X.1280737	X	1280737	9	12	10	6	56	191	0.17	9.571	1	0	POLYMORPHIC	CSF2RA	intronic	GAA
X.12810863	X	12810863	6	7	7	6	39	191	0.068	2.478	0	0	POLYMORPHIC	PRPS2	intronic	GAA
X.128150709	X	128150709	4	5	5	4	5	191	0.005	0.102	0	0	POLYMORPHIC	ACTRT1->SMARCA1	intergenic	GAA
X.12815182	X	12815182	3	4	4	4	4	191	0	0	0	0	STABLE	PRPS2	intronic	GAA
X.128320870	X	128320870	4	5	5	3	47	191	0.225	5.274	0	0	POLYMORPHIC	ACTRT1->SMARCA1	intergenic	GAA
X.128740155	X	128740155	3	4	4	4	4	191	0	0	0	0	STABLE	ACTRT1->SMARCA1	intergenic	GAA
X.128879694	X	128879694	5	6	6	5	6	191	0.016	0.175	0	0	POLYMORPHIC	ACTRT1->SMARCA1	intergenic	GAA
X.12892154	X	12892154	4	5	5	5	5	191	0	0	0	0	STABLE	TLR7->TLR8-AS1	intergenic	GAA
X.12909353	X	12909353	3	4	4	4	4	191	0	0	0	0	STABLE	TLR8-AS1	ncRNA	GAA
X.129302871	X	129302871	5	6	6	6	6	191	0	0	0	0	STABLE	ACTRT1->SMARCA1	intergenic	GAA
X.129515956	X	129515956	5	6	6	6	6	191	0	0	0	0	STABLE	SMARCA1	exonic	GAA
X.129738624	X	129738624	5	6	6	5	6	191	0.003	0.072	0	0	POLYMORPHIC	XPNPEP2	upstream	GAA
X.129773679	X	129773679	5	6	6	5	7	191	0.037	0.266	0	0	POLYMORPHIC	XPNPEP2->SASH3	intergenic	GAA
X.129964545	X	129964545	7	8	8	2	9	191	0.126	0.609	0	0	POLYMORPHIC	UTP14A->BCORL1	intergenic	GAA
X.129973965	X	129973965	4	5	5	5	5	191	0	0	0	0	STABLE	UTP14A->BCORL1	intergenic	GAA
X.130003353	X	130003353	7	8	8	5	47	191	0.154	2.975	0	0	POLYMORPHIC	BCORL1	intronic	GAA
X.130025057	X	130025057	3	4	4	4	4	191	0	0	0	0	STABLE	BCORL1	exonic	GAA
X.130090383	X	130090383	6	7	7	6	7	191	0.003	0.072	0	0	POLYMORPHIC	ELF4	intronic	GAA
X.130144167	X	130144167	4	5	5	4	5	191	0.005	0.145	0	0	POLYMORPHIC	AIFM1	intronic	GAA
X.130158641	X	130158641	3	5	4	4	27	191	0.068	6.341	0	0	POLYMORPHIC	AIFM1	intronic	GAA
X.130431618	X	130431618	7	8	8	7	49	191	0.246	5.533	0	0	POLYMORPHIC	RBMX2->DENND10P1	intergenic	GAA
X.130540602	X	130540602	5	6	6	5	6	191	0.008	0.125	0	0	POLYMORPHIC	DENND10P1->ENOX2	intergenic	GAA
X.130562940	X	130562940	4	5	5	4	5	191	0.013	0.16	0	0	POLYMORPHIC	DENND10P1->ENOX2	intergenic	GAA
X.130647376	X	130647376	3	4	4	4	4	191	0	0	0	0	STABLE	ENOX2	intronic	GAA
X.131087920	X	131087920	4	5	5	5	5	191	0	0	0	0	STABLE	ARHGAP36	intronic	GAA
X.131144136	X	131144136	6	8	8	6	42	191	0.665	3.151	0	0	POLYMORPHIC	ARHGAP36->IGSF1	intergenic	GAA
X.13116236	X	13116236	4	6	4	1	44	191	0.327	8.922	0	0	POLYMORPHIC	FAM9C->LINC02154	intergenic	GAA
X.131523741	X	131523741	5	6	6	6	6	191	0	0	0	0	STABLE	IGSF1->OR13H1	intergenic	GAA
X.13158564	X	13158564	5	6	6	6	6	191	0	0	0	0	STABLE	FAM9C->LINC02154	intergenic	GAA
X.131648249	X	131648249	5	6	6	2	15	191	0.055	0.807	0	0	POLYMORPHIC	OR13H1->FIRRE	intergenic	GAA
X.1317739	X	1317739	5	6	6	6	6	191	0	0	0	0	STABLE	CSF2RA	intronic	GAA
X.131982837	X	131982837	3	4	4	4	4	191	0	0	0	0	STABLE	FIRRE->STK26	intergenic	GAA
X.132017037	X	132017037	3	4	4	3	25	191	0.037	2.171	0	0	POLYMORPHIC	FIRRE->STK26	intergenic	GAA
X.132367250	X	132367250	7	8	8	7	8	191	0.005	0.102	0	0	POLYMORPHIC	RAP2C-AS1	ncRNA	GAA
X.132492536	X	132492536	18	19	19	16	27	191	0.259	1.763	0	0	POLYMORPHIC	MBNL3->HS6ST2	intergenic	GAA
X.132849281	X	132849281	3	4	4	4	4	191	0	0	0	0	STABLE	HS6ST2	intronic	GAA
X.132963207	X	132963207	4	5	5	4	33	191	0.024	2.398	0	0	POLYMORPHIC	HS6ST2->USP26	intergenic	GAA
X.132994268	X	132994268	4	5	5	5	6	191	0.024	0.236	0	0	POLYMORPHIC	HS6ST2->USP26	intergenic	GAA
X.133143568	X	133143568	3	4	4	4	4	191	0	0	0	0	STABLE	USP26->TFDP3	intergenic	GAA
X.133254324	X	133254324	3	4	4	4	4	191	0	0	0	0	STABLE	TFDP3->GPC4	intergenic	GAA
X.133360544	X	133360544	6	7	7	6	8	191	0.016	0.204	0	0	POLYMORPHIC	GPC4	intronic	GAA
X.133426040	X	133426040	5	6	6	5	6	191	0.008	0.125	0	0	POLYMORPHIC	GPC4->GPC3	intergenic	GAA
X.133577979	X	133577979	4	5	5	5	5	191	0	0	0	0	STABLE	GPC3	intronic	GAA
X.133703910	X	133703910	3	4	4	4	4	191	0	0	0	0	STABLE	GPC3	intronic	GAA
X.133853296	X	133853296	3	4	4	4	4	191	0	0	0	0	STABLE	GPC3	intronic	GAA
X.13417944	X	13417944	4	5	5	5	25	191	0.008	1.595	0	0	POLYMORPHIC	LINC01203->EGFL6	intergenic	GAA
X.134274683	X	134274683	3	4	4	4	4	191	0	0	0	0	STABLE	CCDC160->PHF6	intergenic	GAA
X.134290166	X	134290166	4	5	5	4	5	191	0.016	0.175	0	0	POLYMORPHIC	CCDC160->PHF6	intergenic	GAA
X.13429042	X	13429042	4	5	5	4	5	191	0.034	0.253	0	0	POLYMORPHIC	LINC01203->EGFL6	intergenic	GAA
X.134449835	X	134449835	3	4	4	4	4	191	0	0	0	0	STABLE	PHF6->HPRT1	intergenic	GAA
X.134519798	X	134519798	4	5	5	4	5	191	0.029	0.234	0	0	POLYMORPHIC	HPRT1->MIR450B	intergenic	GAA
X.134642946	X	134642946	5	6	6	6	6	191	0	0	0	0	STABLE	PLAC1	intronic	GAA
X.134735975	X	134735975	4	5	5	4	47	191	0.031	5.079	0	0	POLYMORPHIC	PLAC1	intronic	GAA
X.134736286	X	134736286	4	5	5	4	7	191	0.008	0.178	0	0	POLYMORPHIC	PLAC1	intronic	GAA
X.13476324	X	13476324	3	4	4	4	4	191	0	0	0	0	STABLE	LINC01203->EGFL6	intergenic	GAA
X.134874192	X	134874192	3	4	4	4	4	191	0	0	0	0	STABLE	FAM122C->MOSPD1	intergenic	GAA
X.134930852	X	134930852	5	7	7	6	50	191	0.309	6.63	1	0	POLYMORPHIC	MOSPD1->LINC02243	intergenic	GAA
X.134954389	X	134954389	11	12	12	11	12	191	0.003	0.072	0	0	POLYMORPHIC	LINC02243->SMIM10	intergenic	GAA
X.134962045	X	134962045	3	4	4	4	4	191	0	0	0	0	STABLE	LINC02243->SMIM10	intergenic	GAA
X.135135919	X	135135919	3	4	4	4	5	191	0.003	0.072	0	0	POLYMORPHIC	SMIM10L2B-AS1->CT55	intergenic	GAA
X.135170564	X	135170564	7	8	8	7	8	191	0.068	0.344	0	0	POLYMORPHIC	CT55	intronic	GAA
X.13521995	X	13521995	3	4	4	4	4	191	0	0	0	0	STABLE	LINC01203->EGFL6	intergenic	GAA
X.135236606	X	135236606	3	4	4	4	4	191	0	0	0	0	STABLE	CT55->NONE	intergenic	GAA
X.136097542	X	136097542	3	4	4	4	4	191	0	0	0	0	STABLE	SLC9A6->FHL1	intergenic	GAA
X.136216391	X	136216391	8	9	10	1	30	191	0.275	2.727	0	0	POLYMORPHIC	MAP7D3	intronic	GAA
X.136216400	X	136216400	5	6	6	1	28	191	0.094	3.781	0	0	POLYMORPHIC	MAP7D3	intronic	GAA
X.136290416	X	136290416	5	12	7	3	48	191	0.976	21.314	0	0	POLYMORPHIC	MAP7D3->ADGRG4	intergenic	GAA
X.136380545	X	136380545	61	53	59	14	80	191	0.958	17.036	180	0	POLYMORPHIC	ADGRG4	intronic	GAA
X.136475011	X	136475011	3	4	4	4	7	191	0.016	0.268	0	0	POLYMORPHIC	ADGRG4->BRS3	intergenic	GAA
X.136502889	X	136502889	4	5	5	5	5	191	0	0	0	0	STABLE	HTATSF1	exonic	GAA
X.136567243	X	136567243	3	4	4	4	4	191	0	0	0	0	STABLE	VGLL1->LINC00892	intergenic	GAA
X.136606860	X	136606860	3	4	4	3	4	191	0.003	0.072	0	0	POLYMORPHIC	VGLL1->LINC00892	intergenic	GAA
X.136668513	X	136668513	7	8	8	7	12	191	0.233	1.302	0	0	POLYMORPHIC	ARHGEF6	intronic	GAA
X.136883502	X	136883502	6	7	7	6	7	191	0.094	0.392	0	0	POLYMORPHIC	RBMX->GPR101	intergenic	GAA
X.136912185	X	136912185	5	6	6	6	20	191	0.039	1.113	0	0	POLYMORPHIC	RBMX->GPR101	intergenic	GAA
X.137487386	X	137487386	4	6	5	4	45	191	0.131	7.84	0	0	POLYMORPHIC	GPR101->ZIC3	intergenic	GAA
X.137530073	X	137530073	3	4	4	4	4	191	0	0	0	0	STABLE	GPR101->ZIC3	intergenic	GAA
X.137767824	X	137767824	3	4	4	3	4	191	0.024	0.212	0	0	POLYMORPHIC	ZIC3->FGF13	intergenic	GAA
X.138479225	X	138479225	5	6	6	5	6	191	0.11	0.415	0	0	POLYMORPHIC	ZIC3->FGF13	intergenic	GAA
X.138767229	X	138767229	3	4	4	4	4	191	0	0	0	0	STABLE	FGF13	intronic	GAA
X.138816827	X	138816827	3	4	4	4	4	191	0	0	0	0	STABLE	FGF13	intronic	GAA
X.138984421	X	138984421	104	54	57	8	83	190	0.961	11.677	168	0	POLYMORPHIC	FGF13	intronic	GAA
X.139011379	X	139011379	4	4	5	4	34	191	0.647	2.562	0	0	POLYMORPHIC	FGF13	intronic	GAA
X.139163549	X	139163549	5	6	6	6	6	191	0	0	0	0	STABLE	FGF13	intronic	GAA
X.139285918	X	139285918	3	4	4	4	4	191	0	0	0	0	STABLE	FGF13->SRD5A1P1	intergenic	GAA
X.139427222	X	139427222	3	4	4	4	4	191	0	0	0	0	STABLE	FGF13->SRD5A1P1	intergenic	GAA
X.139488577	X	139488577	5	6	6	3	17	191	0.152	1.133	0	0	POLYMORPHIC	SRD5A1P1->F9	intergenic	GAA
X.139531020	X	139531020	3	4	4	4	4	191	0	0	0	0	STABLE	F9	intronic	GAA
X.139737923	X	139737923	3	4	4	4	4	191	0	0	0	0	STABLE	ATP11C	exonic	GAA
X.139986814	X	139986814	6	7	7	5	8	191	0.209	0.895	0	0	POLYMORPHIC	CXorf66->LOC728660	intergenic	GAA
X.140107865	X	140107865	3	4	4	3	4	191	0.005	0.102	0	0	POLYMORPHIC	LOC389895->SOX3	intergenic	GAA
X.140131474	X	140131474	4	5	5	5	5	191	0	0	0	0	STABLE	LOC389895->SOX3	intergenic	GAA
X.140508971	X	140508971	6	7	7	5	39	191	0.395	3.95	0	0	POLYMORPHIC	SOX3->LINC00632	intergenic	GAA
X.140598236	X	140598236	30	31	31	14	35	190	0.092	1.965	0	0	POLYMORPHIC	SOX3->LINC00632	intergenic	GAA
X.140620358	X	140620358	11	13	12	11	51	191	0.416	5.863	2	0	POLYMORPHIC	SOX3->LINC00632	intergenic	GAA
X.140622812	X	140622812	5	7	6	1	45	191	0.058	7.376	0	0	POLYMORPHIC	SOX3->LINC00632	intergenic	GAA
X.141227656	X	141227656	6	7	7	6	7	191	0.003	0.072	0	0	POLYMORPHIC	LDOC1->SPANXC	intergenic	GAA
X.14139031	X	14139031	8	9	9	3	9	191	0.008	0.748	0	0	POLYMORPHIC	GEMIN8->UBE2E4P	intergenic	GAA
X.141828880	X	141828880	5	6	6	5	7	191	0.01	0.145	0	0	POLYMORPHIC	SPANXD->MAGEC3	intergenic	GAA
X.143034023	X	143034023	4	5	5	4	5	191	0.05	0.378	0	0	POLYMORPHIC	SPANXN4	exonic	GAA
X.143261166	X	143261166	4	5	5	5	6	191	0.01	0.144	0	0	POLYMORPHIC	SPANXN4->SPANXN3	intergenic	GAA
X.143509319	X	143509319	3	4	4	4	4	191	0	0	0	0	STABLE	SPANXN3	intronic	GAA
X.143527445	X	143527445	5	6	6	4	6	191	0.021	0.402	0	0	POLYMORPHIC	SPANXN3->SLITRK4	intergenic	GAA
X.143676037	X	143676037	5	6	6	4	7	191	0.134	0.498	0	0	POLYMORPHIC	SLITRK4->SPANXN2	intergenic	GAA
X.144050086	X	144050086	3	4	4	4	4	191	0	0	0	0	STABLE	UBE2NL->SPANXN1	intergenic	GAA
X.144938877	X	144938877	4	5	5	4	5	191	0.031	0.243	0	0	POLYMORPHIC	UBE2NL->SPANXN1	intergenic	GAA
X.145314503	X	145314503	5	6	6	6	6	191	0	0	0	0	STABLE	SPANXN1->SLITRK2	intergenic	GAA
X.145367770	X	145367770	7	8	8	7	11	191	0.16	0.659	0	0	POLYMORPHIC	SPANXN1->SLITRK2	intergenic	GAA
X.145485633	X	145485633	3	4	4	4	4	191	0	0	0	0	STABLE	SPANXN1->SLITRK2	intergenic	GAA
X.145521496	X	145521496	5	6	6	6	6	191	0	0	0	0	STABLE	SPANXN1->SLITRK2	intergenic	GAA
X.145819878	X	145819878	6	7	7	7	7	191	0	0	0	0	STABLE	SLITRK2	intronic	GAA
X.146140933	X	146140933	4	5	5	5	5	191	0	0	0	0	STABLE	MIR891A->CXorf51B	intergenic	GAA
X.146166906	X	146166906	41	44	45	12	58	191	0.641	8.887	18	0	POLYMORPHIC	MIR891A->CXorf51B	intergenic	GAA
X.146239065	X	146239065	3	4	4	4	4	191	0	0	0	0	STABLE	MIR891A->CXorf51B	intergenic	GAA
X.146352779	X	146352779	20	23	23	15	53	191	0.806	6.994	3	0	POLYMORPHIC	MIR891A->CXorf51B	intergenic	GAA
X.146501652	X	146501652	5	6	6	6	6	191	0	0	0	0	STABLE	MIR891A->CXorf51B	intergenic	GAA
X.147137981	X	147137981	7	8	8	8	8	191	0	0	0	0	STABLE	CXorf51B->MIR513C	intergenic	GAA
X.147293055	X	147293055	3	4	4	4	4	191	0	0	0	0	STABLE	MIR514A2->FMR1-AS1	intergenic	GAA
X.1477200	X	1477200	6	8	8	6	9	191	0.563	1.079	0	0	POLYMORPHIC	P2RY8	intronic	GAA
X.147874556	X	147874556	5	6	6	6	6	191	0	0	0	0	STABLE	MIR514A2->FMR1-AS1	intergenic	GAA
X.147884236	X	147884236	3	4	4	4	5	191	0.003	0.072	0	0	POLYMORPHIC	MIR514A2->FMR1-AS1	intergenic	GAA
X.147975897	X	147975897	3	4	4	4	4	191	0	0	0	0	STABLE	FMR1->FMR1NB	intergenic	GAA
X.148029293	X	148029293	3	4	4	4	4	191	0	0	0	0	STABLE	FMR1NB->AFF2	intergenic	GAA
X.148069057	X	148069057	4	5	5	4	6	191	0.298	0.646	0	0	POLYMORPHIC	FMR1NB->AFF2	intergenic	GAA
X.148094178	X	148094178	3	4	4	4	4	191	0	0	0	0	STABLE	FMR1NB->AFF2	intergenic	GAA
X.148312686	X	148312686	7	8	8	6	43	191	0.317	6.69	0	0	POLYMORPHIC	FMR1NB->AFF2	intergenic	GAA
X.1484747	X	1484747	6	7	7	3	42	191	0.707	5.93	0	0	POLYMORPHIC	P2RY8	intronic	GAA
X.148809826	X	148809826	5	6	6	6	6	191	0	0	0	0	STABLE	AFF2	intronic	GAA
X.1488120	X	1488120	4	5	5	4	6	191	0.134	0.461	0	0	POLYMORPHIC	P2RY8	intronic	GAA
X.148950589	X	148950589	5	6	6	6	6	191	0	0	0	0	STABLE	AFF2	intronic	GAA
X.149135914	X	149135914	4	5	5	5	5	191	0	0	0	0	STABLE	AFF2->IDS	intergenic	GAA
X.149189824	X	149189824	3	4	4	4	4	191	0	0	0	0	STABLE	AFF2->IDS	intergenic	GAA
X.149277799	X	149277799	8	9	9	8	33	191	0.243	2.261	0	0	POLYMORPHIC	AFF2->IDS	intergenic	GAA
X.14952600	X	14952600	4	5	5	4	24	191	0.183	1.516	0	0	POLYMORPHIC	MOSPD2->ASB9	intergenic	GAA
X.149713211	X	149713211	5	6	6	6	6	190	0	0	0	0	STABLE	MAGEA11	exonic	GAA
X.149879620	X	149879620	3	4	4	4	4	191	0	0	0	0	STABLE	LINC00850	ncRNA	GAA
X.149881921	X	149881921	5	6	6	6	6	191	0	0	0	0	STABLE	MAGEA8-AS1	ncRNA	GAA
X.14998785	X	14998785	3	4	4	4	4	191	0	0	0	0	STABLE	MOSPD2->ASB9	intergenic	GAA
X.150391343	X	150391343	5	6	6	4	6	191	0.063	0.368	0	0	POLYMORPHIC	MAMLD1	intronic	GAA
X.150431382	X	150431382	4	5	5	4	5	191	0.335	0.617	0	0	POLYMORPHIC	MAMLD1	intronic	GAA
X.150455763	X	150455763	6	7	7	5	8	191	0.435	0.832	0	0	POLYMORPHIC	MAMLD1	intronic	GAA
X.150527592	X	150527592	5	6	6	6	6	191	0	0	0	0	STABLE	MAMLD1->MTM1	intergenic	GAA
X.150798047	X	150798047	15	16	16	4	41	191	0.149	4.493	0	0	POLYMORPHIC	CD99L2	intronic	GAA
X.150823980	X	150823980	250	92	93	55	141	191	0.927	28.278	191	58	POLYMORPHIC	CD99L2	intronic	GAA
X.150950995	X	150950995	4	5	5	5	5	191	0	0	0	0	STABLE	CD99L2->HMGB3	intergenic	GAA
X.150968849	X	150968849	8	9	9	5	11	191	0.131	0.883	0	0	POLYMORPHIC	CD99L2->HMGB3	intergenic	GAA
X.150986153	X	150986153	3	4	4	4	4	191	0	0	0	0	STABLE	HMGB3	exonic	GAA
X.150997572	X	150997572	6	7	7	7	7	191	0	0	0	0	STABLE	HMGB3->MIR4330	intergenic	GAA
X.151032807	X	151032807	4	5	5	5	5	191	0	0	0	0	STABLE	HMGB3->MIR4330	intergenic	GAA
X.151119537	X	151119537	4	5	5	4	16	191	0.01	1.127	0	0	POLYMORPHIC	HMGB3->MIR4330	intergenic	GAA
X.151424672	X	151424672	32	31	34	9	46	191	0.647	8.479	0	0	POLYMORPHIC	VMA21->LOC105377213	intergenic	GAA
X.151424784	X	151424784	4	5	5	4	5	191	0.003	0.072	0	0	POLYMORPHIC	VMA21->LOC105377213	intergenic	GAA
X.151602713	X	151602713	6	7	7	5	8	191	0.45	0.908	0	0	POLYMORPHIC	PASD1	intronic	GAA
