Call_ID_38	Chr	Start	Gene	Region	Ref_Units	Mean_Units	Med_Units	Min_Units	Max_Units	SD	EE50	EE100	Instability_Rating
6.1610527	chr6	1610527	FOXC1	exonic	5	6	6	1	54	1.078	3	0	0.009
6.1610949	chr6	1610949	FOXC1	exonic	4	5	5	5	40	0.446	0	0	5e-04
6.1611317	chr6	1611317	FOXC1	exonic	4	5	5	0	56	3.1305	14	0	0.021
6.1611568	chr6	1611568	FOXC1	exonic	6	7	7	0	57	2.6035	8	0	0.255
6.1611783	chr6	1611783	FOXC1	exonic	7	8	8	5	18	0.696	0	0	0.264
6.1611907	chr6	1611907	FOXC1	exonic	6	7	7	2	49	2.2625	0	0	0.0185
6.16238656	chr6	16238656	GMPR	UTR5	7	8	8	0	30	0.458	0	0	0.002
6.163414602	chr6	163414602	CAHM->QKI	upstream	9	11	10	0	72	7.1615	169	0	0.065
6.163414796	chr6	163414796	QKI	UTR5	4	5	5	0	53	3.032	6	0	0.028
6.163415144	chr6	163415144	QKI	UTR5	7	8	8	1	58	2.6235	22	0	0.025
6.165662086	chr6	165662086	PDE10A	exonic	3	4	4	0	29	0.5855	0	0	0.0025
6.165662162	chr6	165662162	PDE10A	exonic	4	5	5	1	54	0.882	2	0	0.004
6.165662232	chr6	165662232	PDE10A	exonic	11	13	13	0	58	2.554	8	0	0.0325
6.165662349	chr6	165662349	PDE10A	exonic	6	8	7	0	57	7.106	32	0	0.0835
6.165662536	chr6	165662536	PDE10A	exonic	5	6	6	0	47	1.7995	0	0	0.0295
6.165663207	chr6	165663207	PDE10A	UTR5	6	7	7	3	8	0.062	0	0	0.001
6.165663262	chr6	165663262	PDE10A	upstream	7	8	8	5	25	0.487	0	0	0.0595
6.166308114	chr6	166308114	PRR18	exonic	3	4	4	3	24	0.2235	0	0	0.001
6.16760461	chr6	16760461	ATXN1	intronic	6	7	7	4	16	0.096	0	0	0.001
6.16760902	chr6	16760902	ATXN1	intronic	3	4	4	0	48	2.5765	0	0	0.0095
6.167986343	chr6	167986343	HGC6.3->KIF25-AS1	intergenic	3	4	4	4	5	0.0055	0	0	0
6.169168433	chr6	169168433	LINC01615->LINC02544	intergenic	4	5	5	0	6	0.0915	0	0	5e-04
6.169723918	chr6	169723918	PHF10	exonic	3	4	4	0	57	3.1065	11	0	0.011
6.169723985	chr6	169723985	PHF10	UTR5	13	14	14	0	54	5.7925	9	0	0.5135
6.169724112	chr6	169724112	PHF10	UTR5	5	8	6	0	56	7.9565	15	0	0.1215
6.169724214	chr6	169724214	PHF10	UTR5	3	4	4	2	57	1.7055	5	0	0.0055
6.170290400	chr6	170290400	DLL1	UTR5	3	4	4	4	45	0.833	0	0	0.0015
6.170290656	chr6	170290656	DLL1	UTR5	3	4	4	3	5	0.037	0	0	5e-04
6.170290709	chr6	170290709	DLL1->FAM120B	UTR5	3	4	4	1	9	0.0645	0	0	0.001
6.17987528	chr6	17987528	KIF13A	UTR5	6	7	7	0	42	1.782	0	0	0.0085
6.17987684	chr6	17987684	KIF13A	upstream	8	9	9	0	39	1.892	0	0	0.2775
6.18155437	chr6	18155437	KDM1B	UTR5	6	7	7	0	27	0.54	0	0	0.0065
6.18264167	chr6	18264167	DEK	intronic	3	4	4	4	25	0.319	0	0	0
6.18264440	chr6	18264440	DEK	UTR5	3	4	4	3	23	0.244	0	0	0.001
6.19837875	chr6	19837875	ID4	exonic	7	8	8	3	30	0.2505	0	0	0.005
6.20401941	chr6	20401941	E2F3	UTR5	3	4	4	4	54	2.6855	8	0	0.01
6.20402307	chr6	20402307	E2F3	exonic	3	4	4	4	57	1.9475	5	0	0.0065
6.20402364	chr6	20402364	E2F3	exonic	9	10	10	1	55	3.6965	28	0	0.0325
6.20402594	chr6	20402594	E2F3	exonic	8	9	9	0	54	1.726	6	0	0.0095
6.21595037	chr6	21595037	SOX4	exonic	5	6	6	3	8	0.251	0	0	0.5
6.21595198	chr6	21595198	SOX4	exonic	5	6	6	0	34	1.1	0	0	0.015
6.21595228	chr6	21595228	SOX4	exonic	8	9	9	0	52	1.7905	1	0	0.0285
6.21596822	chr6	21596822	SOX4	UTR3	3	4	4	4	5	0.008	0	0	0
6.24126153	chr6	24126153	NRSN1	upstream	8	14	14	3	38	2.278	0	0	0.813
6.24126251	chr6	24126251	NRSN1	UTR5	6	7	7	6	30	0.3705	0	0	0.0095
6.24646054	chr6	24646054	KIAA0319	UTR5	3	4	4	0	14	0.18	0	0	0.001
6.24720287	chr6	24720287	C6orf62->GMNN	intergenic	4	5	5	0	20	0.5715	0	0	0.086
6.25279120	chr6	25279120	CARMIL1	upstream	5	6	6	3	26	0.621	0	0	0.0045
6.26521944	chr6	26521944	HCG11	ncRNA	3	4	4	3	6	0.032	0	0	5e-04
6.28447233	chr6	28447233	ZSCAN23->GPX6	intergenic	5	6	6	5	7	0.0265	0	0	0
6.28814289	chr6	28814289	LINC00533->LINC01623	intergenic	4	5	5	5	6	0.0165	0	0	0
6.2936099	chr6	2936099	SERPINB9->SERPINB6	intergenic	3	4	4	4	5	0.0075	0	0	0
6.31620913	chr6	31620913	PRRC2A	intronic	9	11	12	2	44	1.569	0	0	0.618
6.31897663	chr6	31897663	EHMT2	exonic	4	4	4	0	34	1.1975	0	0	0.047
6.31902046	chr6	31902046	ZBTB12	UTR5	6	7	7	0	50	2.0415	2	0	0.1645
6.32150547	chr6	32150547	PRRT1	exonic	3	4	4	3	5	0.045	0	0	0.5
6.32665109	chr6	32665109	HLA-DQB1	intronic	6	9	11	0	24	2.455	0	0	0.5575
6.32970909	chr6	32970909	BRD2	intronic	7	8	8	0	18	0.3485	0	0	0.01
6.33200316	chr6	33200316	RXRB	exonic	7	8	8	0	19	0.245	0	0	0.002
6.33208524	chr6	33208524	RING1	UTR5	5	6	6	0	9	0.163	0	0	5e-04
6.33208610	chr6	33208610	RING1	UTR5	4	5	5	0	44	0.9185	0	0	0.0035
6.33427910	chr6	33427910	SYNGAP1	intronic	8	9	10	0	59	1.8835	5	0	0.468
6.33427989	chr6	33427989	SYNGAP1	intronic	6	7	7	0	50	2.837	1	0	0.0575
6.33428239	chr6	33428239	SYNGAP1	intronic	7	8	8	4	52	3.256	7	0	0.0205
6.33633687	chr6	33633687	LOC101929188	ncRNA	4	5	5	0	36	0.7245	0	0	0.0045
6.34236747	chr6	34236747	HMGA1	upstream	6	6	6	4	23	0.6215	0	0	0.193
6.34237158	chr6	34237158	HMGA1	UTR5	4	5	5	0	56	3.3745	4	0	0.02
6.34237221	chr6	34237221	HMGA1	UTR5	5	6	6	0	64	1.1635	1	0	0.0095
6.34237338	chr6	34237338	HMGA1	intronic	5	6	6	0	43	1.1795	0	0	0.018
6.34263684	chr6	34263684	SMIM29->NUDT3	intergenic	5	6	6	4	12	0.081	0	0	0.001
6.34396882	chr6	34396882	RPS10-NUDT3	intronic	3	4	4	2	31	0.164	0	0	0
6.3457227	chr6	3457227	LOC643327	ncRNA	5	6	6	0	41	0.708	0	0	0.0055
6.34696809	chr6	34696809	LOC101929243	ncRNA	5	20	35	0	54	6.954	9	0	0.9295
6.34792127	chr6	34792127	UHRF1BP1	UTR5	4	7	8	3	20	4.116	0	0	0.9335
6.34889502	chr6	34889502	ANKS1A	exonic	19	20	20	3	33	2.8205	0	0	0.1135
6.35214110	chr6	35214110	SCUBE3	UTR5	4	5	5	0	9	0.285	0	0	0.0025
6.36196508	chr6	36196508	BRPF3	upstream	5	6	6	0	56	1.2695	4	0	0.006
6.36196553	chr6	36196553	BRPF3	upstream	3	4	4	0	47	1.015	0	0	0.005
6.36196746	chr6	36196746	BRPF3	UTR5	7	8	8	0	33	0.304	0	0	0.001
6.36196794	chr6	36196794	BRPF3	UTR5	4	5	5	0	24	0.5175	0	0	0.0035
6.37170231	chr6	37170231	PIM1	UTR5	4	5	5	0	53	1.904	4	0	0.0225
6.37649099	chr6	37649099	MDGA1	exonic	3	4	4	1	4	0.032	0	0	0
6.37697159	chr6	37697159	MDGA1	UTR5	5	6	6	0	25	0.236	0	0	0.002
6.37819860	chr6	37819860	ZFAND3	UTR5	5	5	5	1	38	0.5015	0	0	0.0055
6.37819899	chr6	37819899	ZFAND3	UTR5	8	9	9	0	30	1.451	0	0	0.023
6.39191601	chr6	39191601	KCNK5	exonic	5	6	6	5	7	0.0955	0	0	0.0045
6.39313331	chr6	39313331	KCNK17	intronic	3	4	4	3	5	0.0485	0	0	0.0015
6.4021388	chr6	4021388	PRPF4B	UTR5	6	7	7	6	12	0.049	0	0	5e-04
6.40321812	chr6	40321812	MOCS1->LINC00951	intergenic	3	4	4	3	5	0.0165	0	0	0
6.41072991	chr6	41072991	NFYA	UTR5	5	6	6	5	10	0.0885	0	0	0.4995
6.41546508	chr6	41546508	FOXP4-AS1	ncRNA	4	4	4	0	46	1.806	0	0	0.0695
6.41735505	chr6	41735505	TFEB	UTR5	8	8	9	0	10	0.446	0	0	0.5005
6.41786632	chr6	41786632	PRICKLE4	intronic	5	6	6	1	20	0.1575	0	0	0.0025
6.42263499	chr6	42263499	TRERF1	exonic	8	9	9	4	17	0.203	0	0	0.4995
6.42782026	chr6	42782026	BICRAL	UTR5	7	8	8	0	31	1.393	0	0	0.242
6.42783157	chr6	42783157	BICRAL	intronic	3	4	4	1	7	0.837	0	0	0.1125
6.43076278	chr6	43076278	PTK7	upstream	6	7	7	0	24	0.4645	0	0	0.005
6.43171593	chr6	43171593	SRF	UTR5	5	6	6	0	9	0.107	0	0	5e-04
6.43171747	chr6	43171747	SRF	exonic	4	5	5	0	17	0.366	0	0	0.0025
6.43243504	chr6	43243504	TTBK1	UTR5	5	6	6	0	31	0.395	0	0	0.0085
6.43243571	chr6	43243571	TTBK1	UTR5	4	5	5	0	18	0.204	0	0	0.001
6.43243669	chr6	43243669	TTBK1	UTR5	8	8	8	3	17	0.2735	0	0	0.0025
6.43269756	chr6	43269756	TTBK1	intronic	4	5	5	0	6	0.114	0	0	5e-04
6.43369434	chr6	43369434	ZNF318	UTR5	8	9	9	0	50	0.861	1	0	0.006
6.43510155	chr6	43510155	LRRC73	UTR5	8	9	9	0	56	2.3205	18	0	0.008
6.43581677	chr6	43581677	POLH	intronic	5	6	6	0	20	2.9615	0	0	0.15
6.43629203	chr6	43629203	GTPBP2	UTR5	7	8	8	0	50	3.145	2	0	0.0435
6.44002767	chr6	44002767	C6orf223	ncRNA	9	10	10	0	23	1.2565	0	0	0.201
6.44270781	chr6	44270781	TMEM151B	exonic	8	10	9	0	59	6.4795	42	0	0.1025
6.44270828	chr6	44270828	TMEM151B	exonic	8	10	9	0	55	4.8825	33	0	0.019
6.44276401	chr6	44276401	TMEM151B	exonic	3	4	4	4	8	0.0735	0	0	0
6.45421777	chr6	45421777	RUNX2	intronic	4	5	5	2	46	0.7275	0	0	0.499
6.45422024	chr6	45422024	RUNX2	intronic	8	9	9	1	46	1.208	0	0	0.0145
6.45422750	chr6	45422750	RUNX2	exonic	14	15	15	3	39	2.102	0	0	0.0665
6.46491196	chr6	46491196	RCAN2	UTR5	9	9	9	5	11	0.1515	0	0	0.002
6.50714141	chr6	50714141	TFAP2D	intronic	12	13	13	6	33	0.647	0	0	0.0465
6.5085712	chr6	5085712	PPP1R3G	exonic	5	6	6	5	8	0.2445	0	0	0.032
6.52504254	chr6	52504254	TRAM2	intronic	3	4	4	2	5	0.0125	0	0	0
6.53348858	chr6	53348858	ELOVL5	UTR5	4	5	5	3	27	0.2905	0	0	0.001
6.53544953	chr6	53544953	GCLC	UTR5	4	5	5	0	25	0.2605	0	0	0.001
6.53794991	chr6	53794991	LRRC1	UTR5	7	8	8	1	40	0.4795	0	0	0.002
6.53795238	chr6	53795238	LRRC1	UTR5	6	7	7	1	41	0.7975	0	0	0.0015
6.56433401	chr6	56433401	COL21A1->DST	intergenic	5	6	6	2	13	0.096	0	0	0
6.56954936	chr6	56954936	BEND6->DST	upstream	6	7	7	0	28	0.49	0	0	0.01
6.63572574	chr6	63572574	PTP4A1	UTR5	3	3	3	0	44	0.5085	0	0	0.017
6.63635839	chr6	63635839	PHF3	UTR5	3	4	4	1	23	0.186	0	0	5e-04
6.63635918	chr6	63635918	PHF3	UTR5	3	4	4	3	5	0.011	0	0	0
6.68635557	chr6	68635557	ADGRB3	UTR5	5	6	6	4	7	0.0435	0	0	5e-04
6.69867388	chr6	69867388	COL19A1	intronic	6	7	7	1	42	0.4185	0	0	0.0025
6.70667859	chr6	70667859	SMAP1	upstream	6	7	7	6	49	0.546	0	0	0.002
6.70667979	chr6	70667979	SMAP1	UTR5	3	4	4	4	6	0.0155	0	0	0
6.7107674	chr6	7107674	RREB1	upstream	11	12	12	5	51	1.112	1	0	0.0505
6.71420488	chr6	71420488	LINC00472	ncRNA	4	5	5	0	20	0.2285	0	0	0.002
6.71588816	chr6	71588816	LINC01626->RIMS1	intergenic	3	4	4	4	5	0.0055	0	0	0
6.72622256	chr6	72622256	KCNQ5	exonic	5	6	6	0	37	1.0315	0	0	0.0095
6.72622398	chr6	72622398	KCNQ5	exonic	3	3	3	0	22	0.366	0	0	0.0235
6.73158189	chr6	73158189	KCNQ5	intronic	5	6	6	0	50	3.0385	1	0	0.0355
6.73263040	chr6	73263040	KHDC1	UTR5	14	12	10	2	28	4.0725	0	0	0.2375
6.73404104	chr6	73404104	DDX43	intronic	4	5	5	1	35	0.5545	0	0	0.059
6.75284722	chr6	75284722	TMEM30A	UTR5	7	8	8	5	23	0.812	0	0	0.014
6.75601875	chr6	75601875	SENP6	UTR5	5	6	6	0	31	0.6665	0	0	0.0025
6.7726162	chr6	7726162	BMP6	UTR5	5	6	6	1	28	0.166	0	0	5e-04
6.7727050	chr6	7727050	BMP6	exonic	7	8	8	1	10	0.1045	0	0	0.001
6.7727120	chr6	7727120	BMP6	exonic	5	6	6	6	52	0.574	1	0	0.0025
6.77464129	chr6	77464129	HTR1B	upstream	5	6	6	4	11	0.137	0	0	0.0025
6.79077107	chr6	79077107	PHIP	intronic	3	4	4	0	24	0.2405	0	0	0.001
6.79077622	chr6	79077622	PHIP	intronic	6	7	7	0	70	2.584	1	0	0.066
6.79077683	chr6	79077683	PHIP	intronic	3	4	4	0	47	1.172	0	0	0.0085
6.79077780	chr6	79077780	PHIP	intronic	4	5	5	0	47	2.231	0	0	0.0275
6.7910638	chr6	7910638	TXNDC5	exonic	6	7	7	0	36	0.809	0	0	0.0795
6.81752022	chr6	81752022	TENT5A	exonic	3	7	9	0	151	4.789	3	1	0.629
6.83431054	chr6	83431054	ME1	upstream	3	4	4	2	37	1.128	0	0	0.3345
6.84033797	chr6	84033797	MRAP2	UTR5	6	7	7	0	50	0.5895	1	0	0.0085
6.84764001	chr6	84764001	TBX18	exonic	3	4	4	3	22	0.195	0	0	5e-04
6.87122768	chr6	87122768	CGA->ZNF292	intergenic	6	7	7	0	20	0.7665	0	0	0.011
6.87152052	chr6	87152052	CGA->ZNF292	intergenic	5	6	6	1	7	0.044	0	0	0
6.90296820	chr6	90296820	BACH2	UTR5	3	4	4	3	38	0.452	0	0	0.006
6.93417067	chr6	93417067	EPHA7	UTR5	5	6	6	5	8	0.026	0	0	0
6.95577670	chr6	95577670	MANEA	intronic	7	8	8	2	13	0.219	0	0	0.0015
6.96016127	chr6	96016127	FUT9	UTR5	5	6	6	0	11	0.129	0	0	0.001
6.96837429	chr6	96837429	GPR63	UTR5	4	5	5	0	33	1.304	0	0	0.005
6.98834680	chr6	98834680	POU3F2	UTR5	4	5	5	0	58	2.0105	12	0	0.011
6.98835587	chr6	98835587	POU3F2	exonic	7	8	8	2	52	0.751	2	0	0.0035
6.99613541	chr6	99613541	PRDM13	exonic	3	4	4	4	5	0.0075	0	0	0
6.99613749	chr6	99613749	PRDM13	exonic	6	7	7	0	28	1.069	0	0	0.268
6.99614308	chr6	99614308	PRDM13	exonic	8	8	8	2	9	0.1455	0	0	0.001
7.100088993	chr7	100088993	COPS6	exonic	6	7	7	6	15	0.271	0	0	0.009
7.100158205	chr7	100158205	MAP11	exonic	5	6	6	0	39	0.4455	0	0	0.0145
7.100271706	chr7	100271706	CASTOR3	ncRNA	5	6	6	0	51	2.26	1	0	0.0355
7.100272079	chr7	100272079	CASTOR3	ncRNA	3	4	4	1	19	0.2315	0	0	0.003
7.100428440	chr7	100428440	ZCWPW1	intronic	5	6	6	5	10	0.031	0	0	0
7.100430064	chr7	100430064	MEPCE	exonic	4	5	5	0	8	0.138	0	0	5e-04
7.100562643	chr7	100562643	AGFG2	exonic	4	5	5	5	6	0.046	0	0	0.001
7.100612657	chr7	100612657	MOSPD3	UTR5	3	4	4	4	5	0.0185	0	0	0
7.100673816	chr7	100673816	GNB2	UTR5	14	14	14	1	48	1.962	0	0	0.379
7.100684083	chr7	100684083	GIGYF1	exonic	6	7	7	3	36	1.0435	0	0	0.0085
7.100694313	chr7	100694313	GIGYF1	upstream	23	14	13	0	205	8.388	153	9	0.4535
7.101303197	chr7	101303197	LNCPRESS1->EMSLR	intergenic	3	4	4	2	7	0.981	0	0	0.147
7.101743510	chr7	101743510	MYL10->CUX1	intergenic	3	4	4	0	5	0.0655	0	0	5e-04
7.101743671	chr7	101743671	MYL10->CUX1	intergenic	6	7	7	0	55	0.7705	1	0	0.013
7.101815906	chr7	101815906	CUX1	upstream	6	7	7	0	57	2.672	5	0	0.021
7.101816344	chr7	101816344	CUX1	intronic	3	4	4	0	151	3.1775	14	1	0.019
7.101816407	chr7	101816407	CUX1	intronic	10	11	11	0	100	2.671	10	1	0.0415
7.101816757	chr7	101816757	CUX1	intronic	6	7	7	0	50	3.164	2	0	0.0535
7.102321550	chr7	102321550	SH2B2	exonic	5	6	6	0	20	0.334	0	0	0.002
7.102478895	chr7	102478895	POLR2J	UTR5	4	5	5	1	39	0.352	0	0	0.001
7.103075555	chr7	103075555	ARMC10	intronic	5	6	6	5	9	0.136	0	0	0.0085
7.103989357	chr7	103989357	RELN	UTR5	8	11	11	0	58	5.6065	85	0	0.503
7.103989617	chr7	103989617	RELN	UTR5	4	5	5	0	52	2.571	1	0	0.012
7.104328491	chr7	104328491	LHFPL3	upstream	4	5	5	0	54	1.8135	3	0	0.0185
7.104328789	chr7	104328789	LHFPL3	exonic	10	11	11	4	25	0.335	0	0	0.0065
7.105014152	chr7	105014152	KMT2E	UTR5	14	15	15	5	36	0.9075	0	0	0.041
7.105388923	chr7	105388923	SRPK2	UTR5	6	7	7	0	54	2.808	7	0	0.035
7.105639142	chr7	105639142	ATXN7L1	intronic	9	10	10	1	19	0.4915	0	0	0.0305
7.106284570	chr7	106284570	NAMPT	intronic	4	5	5	1	47	0.933	0	0	0.013
7.106284672	chr7	106284672	NAMPT	intronic	3	4	4	1	55	2.393	2	0	0.029
7.106660430	chr7	106660430	CCDC71L	exonic	7	8	8	2	12	0.397	0	0	0.004
7.106660862	chr7	106660862	CCDC71L	exonic	5	6	6	0	43	0.4475	0	0	0.003
7.106661010	chr7	106661010	CCDC71L	UTR5	5	6	6	3	24	0.193	0	0	0.0035
7.107791079	chr7	107791079	SLC26A3	exonic	3	4	4	4	8	0.0225	0	0	0
7.112939753	chr7	112939753	BMT2	UTR5	8	9	9	2	16	0.225	0	0	0.016
7.113086571	chr7	113086571	GPR85	UTR5	12	12	12	1	17	0.952	0	0	0.013
7.114087621	chr7	114087621	PPP1R3A->NONE	intergenic	8	9	9	1	17	0.3125	0	0	0.0065
7.116862569	chr7	116862569	CAPZA2	UTR5	7	8	8	0	13	0.679	0	0	0.004
7.116953444	chr7	116953444	ST7-AS1	ncRNA	7	8	8	0	50	1.835	1	0	0.017
7.117873335	chr7	117873335	CTTNBP2	exonic	9	10	10	0	10	0.2705	0	0	0.5
7.11832134	chr7	11832134	THSD7A	UTR5	7	8	8	1	46	0.245	0	0	5e-04
7.120273819	chr7	120273819	KCND2	UTR5	4	5	5	4	6	0.0205	0	0	0
7.120857967	chr7	120857967	TSPAN12	UTR5	6	8	7	0	52	3.844	5	0	0.0335
7.121873639	chr7	121873639	PTPRZ1	intronic	4	5	5	3	11	0.064	0	0	5e-04
7.122886181	chr7	122886181	CADPS2	exonic	4	5	5	0	39	0.4645	0	0	0.0115
7.1229980	chr7	1229980	ZFAND2A-DT->UNCX	intergenic	7	10	9	0	56	8.104	23	0	0.7775
7.1232922	chr7	1232922	UNCX	UTR5	4	5	5	0	50	2.79	1	0	0.033
7.1233147	chr7	1233147	UNCX	exonic	4	5	5	0	41	0.899	0	0	0.004
7.1233203	chr7	1233203	UNCX	exonic	4	5	5	0	31	0.5195	0	0	0.0025
7.1236091	chr7	1236091	UNCX	exonic	4	5	5	0	50	0.77	1	0	0.0045
7.1236125	chr7	1236125	UNCX	exonic	3	4	4	1	54	1.269	2	0	0.014
7.1236431	chr7	1236431	UNCX	exonic	6	7	7	3	51	1.145	1	0	0.0045
7.123748701	chr7	123748701	WASL	exonic	4	6	5	0	54	4.206	12	0	0.0145
7.123749039	chr7	123749039	WASL	upstream	4	5	5	0	45	0.7855	0	0	0.0025
7.1246564	chr7	1246564	UNCX->MICALL2	intergenic	3	4	4	4	5	0.0075	0	0	0
7.1247403	chr7	1247403	UNCX->MICALL2	intergenic	3	4	4	3	5	0.0185	0	0	0
7.127252857	chr7	127252857	GRM8	UTR5	8	9	9	5	13	0.1905	0	0	0.006
7.127513489	chr7	127513489	LOC100506682->GCC1	intergenic	10	11	11	2	13	0.106	0	0	0.002
7.127588386	chr7	127588386	ARF5	upstream	5	6	6	0	19	0.4075	0	0	0.012
7.128031734	chr7	128031734	SND1	intronic	5	6	6	0	46	1.5945	0	0	0.027
7.128135861	chr7	128135861	SND1->MIR129-1	intergenic	5	6	6	1	27	0.6925	0	0	0.1365
7.128351981	chr7	128351981	PRRT4	exonic	4	5	5	0	45	0.507	0	0	0.0025
7.128352110	chr7	128352110	PRRT4	exonic	3	4	4	1	27	0.4895	0	0	0.003
7.128405911	chr7	128405911	IMPDH1	UTR5	5	6	6	0	43	1.315	0	0	0.023
7.128531785	chr7	128531785	METTL2B->LINC01000	intergenic	4	5	5	0	35	0.5385	0	0	0.004
7.129126311	chr7	129126311	LOC407835	ncRNA	5	6	6	4	19	0.125	0	0	0.001
7.129144961	chr7	129144961	TSPAN33	UTR5	5	6	6	0	38	1.766	0	0	0.08
7.129611701	chr7	129611701	NRF1	upstream	6	7	7	0	39	0.6715	0	0	0.0035
7.129771652	chr7	129771652	MIR182->MIR96	intergenic	4	5	5	2	35	0.5675	0	0	0.0115
7.129780828	chr7	129780828	MIR183->UBE2H	intergenic	4	4	5	3	15	0.1035	0	0	0.5
7.129952689	chr7	129952689	UBE2H	UTR5	4	5	5	4	8	0.0965	0	0	0.0035
7.130734168	chr7	130734168	KLF14	UTR5	12	11	13	1	23	1.0275	0	0	0.2635
7.131108217	chr7	131108217	LINC-PINT	ncRNA	7	8	8	7	9	0.015	0	0	0
7.131110046	chr7	131110046	LINC-PINT->MKLN1	upstream	7	10	10	4	32	0.632	0	0	0.037
7.131556574	chr7	131556574	PODXL	UTR5	6	7	7	0	47	0.6075	0	0	0.002
7.135211761	chr7	135211761	WDR91	upstream	5	6	6	1	9	0.062	0	0	0
7.137846770	chr7	137846770	DGKI	exonic	6	7	7	2	22	0.411	0	0	0.008
7.138460570	chr7	138460570	TRIM24	exonic	7	8	9	0	23	0.459	0	0	0.5
7.138461135	chr7	138461135	TRIM24	intronic	5	6	6	4	7	0.0275	0	0	0
7.138981146	chr7	138981146	KIAA1549	exonic	4	5	5	0	48	0.6085	0	0	0.004
7.139231767	chr7	139231767	UBN2	exonic	4	4	5	0	8	0.3225	0	0	0.4975
7.139231838	chr7	139231838	UBN2	exonic	5	6	6	0	31	0.339	0	0	0.002
7.139360144	chr7	139360144	LUC7L2	UTR5	3	4	4	3	14	0.32	0	0	0.043
7.139523963	chr7	139523963	CLEC2L	exonic	3	4	4	0	50	1.096	2	0	0.0105
7.139777806	chr7	139777806	HIPK2	UTR5	10	11	11	0	49	1.8755	0	0	0.1
7.140175761	chr7	140175761	KDM7A	intronic	4	5	5	0	47	0.9795	0	0	0.0115
7.140176366	chr7	140176366	KDM7A	intronic	3	4	4	0	52	3.235	3	0	0.116
7.140176678	chr7	140176678	KDM7A	intronic	4	5	5	0	72	4.2165	13	0	0.0195
7.140176917	chr7	140176917	KDM7A	exonic	4	4	5	0	41	0.609	0	0	0.5005
7.140177028	chr7	140177028	KDM7A->KDM7A-DT	upstream	4	5	5	2	24	0.61	0	0	0.0775
7.140479184	chr7	140479184	MKRN1	exonic	9	11	11	1	34	0.452	0	0	0.0135
7.140479275	chr7	140479275	MKRN1	exonic	6	7	7	5	10	0.0535	0	0	0.001
7.140924205	chr7	140924205	BRAF	UTR5	3	4	4	4	6	0.017	0	0	0
7.141702036	chr7	141702036	DENND11	exonic	5	6	6	0	100	1.5275	4	1	0.017
7.141702232	chr7	141702232	DENND11	upstream	4	5	5	0	38	0.484	0	0	0.003
7.143362762	chr7	143362762	FAM131B->TCAF2	intronic	11	12	12	0	49	2.4665	0	0	0.0585
7.146116215	chr7	146116215	TPK1->CNTNAP2	intergenic	8	7	7	0	25	0.3385	0	0	0.009
7.148698826	chr7	148698826	CUL1	intronic	4	5	5	0	52	1.3075	1	0	0.007
7.148699065	chr7	148699065	CUL1	intronic	6	7	7	3	54	2.0675	3	0	0.014
7.148884095	chr7	148884095	EZH2	intronic	5	6	6	4	51	1.3375	1	0	0.008
7.148884212	chr7	148884212	EZH2	UTR5	6	7	7	0	54	1.334	2	0	0.059
7.149147693	chr7	149147693	ZNF398	UTR5	5	6	6	0	46	0.8775	0	0	0.0475
7.149239672	chr7	149239672	ZNF212	UTR5	6	9	10	5	15	1.509	0	0	0.6385
7.149321679	chr7	149321679	LOC155060->ZNF777	intergenic	5	6	6	4	8	0.0765	0	0	0.001
7.149431753	chr7	149431753	ZNF777	UTR3	4	5	5	0	50	0.916	1	0	0.0315
7.149460180	chr7	149460180	ZNF777	intronic	7	7	8	0	39	2.621	0	0	0.1605
7.149497577	chr7	149497577	ZNF746	UTR5	3	4	4	0	12	0.1665	0	0	0.003
7.150047665	chr7	150047665	ACTR3C	UTR5	7	8	8	2	22	0.764	0	0	0.4035
7.1504345	chr7	1504345	INTS1	UTR5	4	5	5	0	5	0.307	0	0	0.006
7.151080358	chr7	151080358	FASTK	intronic	3	4	4	4	5	0.027	0	0	0
7.151086663	chr7	151086663	AGAP3	UTR5	12	12	12	0	57	1.7485	3	0	0.3035
7.151086870	chr7	151086870	AGAP3	exonic	5	6	6	0	61	6.4925	70	0	0.041
7.151122505	chr7	151122505	AGAP3	intronic	5	6	6	3	48	0.959	0	0	0.0555
7.151123194	chr7	151123194	AGAP3	UTR3	5	6	6	0	58	0.5675	1	0	0.002
7.151167150	chr7	151167150	GBX1	exonic	12	13	13	2	43	1.0935	0	0	0.006
7.151167440	chr7	151167440	GBX1	exonic	4	5	5	0	51	2.1405	2	0	0.0065
7.151167494	chr7	151167494	GBX1	exonic	5	6	6	0	57	2.336	10	0	0.025
7.151167819	chr7	151167819	GBX1	upstream	4	5	5	0	55	2.5935	16	0	0.011
7.151248739	chr7	151248739	SMARCD3	intronic	15	17	17	9	51	0.8875	1	0	0.022
7.151341713	chr7	151341713	NUB1	upstream	6	7	7	0	34	0.764	0	0	0.0215
7.151410227	chr7	151410227	WDR86-AS1	ncRNA	4	5	5	4	37	0.5335	0	0	0.001
7.151632322	chr7	151632322	PRKAG2	intronic	5	6	6	0	33	1.083	0	0	0.0385
7.151876780	chr7	151876780	PRKAG2	UTR5	6	7	7	5	18	0.134	0	0	5e-04
7.152025938	chr7	152025938	GALNT11	intronic	4	4	4	3	14	0.23	0	0	0.0225
7.152366814	chr7	152366814	KMT2C	intronic	3	4	4	2	6	0.0465	0	0	5e-04
